stop_id,stop_name,stop_name_new,stop_short_name,stop_lat,stop_lon,operational_status,areas,region_id,region_name,district_id,district_name,municipality_id,municipality_name,parish_id,parish_name,locality,jurisdiction,stop_code,tts_stop_name,platform_code,parent_station,location_type,stop_url,has_pole,has_cover,has_shelter,shelter_code,shelter_maintainer,has_mupi,has_bench,has_trash_bin,has_lighting,has_electricity,docking_bay_type,last_infrastructure_maintenance,last_infrastructure_check,has_flag,flag_maintainer,has_pip_static,has_pip_audio,pip_audio_code,has_pip_realtime,pip_realtime_code,has_h2oa_signage,has_schedules,has_tactile_schedules,has_network_map,last_schedules_maintenance,last_schedules_check,last_flag_maintenance,last_flag_check,has_sidewalk,sidewalk_type,has_crossing,has_flat_access,has_wide_access,has_tactile_access,has_abusive_parking,wheelchair_boarding,last_accessibility_maintenance,last_accessibility_check,near_health_clinic,near_hospital,near_university,near_school,near_police_station,near_fire_station,near_shopping,near_historic_building,near_transit_office,near_beach,subway,light_rail,train,boat,airport,bike_sharing,bike_parking,car_parking
010048,R VALE FIGUEIRA (CASAS NOVAS),Rua Vale Figueira Frente 788,R. Vale Figueira Ft. 788,38.740490,-8.960615,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010048,Rua Vale Figueira ( Casas Novas ),,,0,https://www.carrismetropolitana.pt/stops/010048,0,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010049,ESTR LAGOA DA CHEIA AGROPECUÁRIA,Estrada da Lagoa Cheia,Estr. da Lagoa Cheia,38.735205,-8.956538,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010049,Estrada Lagoa Da Cheia Agropecuária,,,0,https://www.carrismetropolitana.pt/stops/010049,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010050,ESTR LAGOA DA CHEIA AGROPECUÁRIA,Estrada da Lagoa Cheia,Estr. da Lagoa Cheia,38.735227,-8.956456,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010050,Estrada Lagoa Da Cheia Agropecuária,,,0,https://www.carrismetropolitana.pt/stops/010050,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010051,ESTR LAGOA DA CHEIA 610,Estrada da Lagoa Cheia 618,Estr. da Lagoa Cheia 618,38.732272,-8.954484,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010051,Estrada Lagoa Da Cheia 610,,,0,https://www.carrismetropolitana.pt/stops/010051,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010052,ESTR LAGOA DA CHEIA 610,Rua Vale de Figueira Frente 618,R. Vale de Figueira Ft. 618,38.732396,-8.954452,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010052,Estrada Lagoa Da Cheia 610,,,0,https://www.carrismetropolitana.pt/stops/010052,0,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010053,ESTR DOS MALMEQUERES 316,"Estrada dos Malmequeres ","Estr. dos Malmequeres ",38.731476,-8.956327,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010053,Estrada Dos Mal-me-queres 316,,,0,https://www.carrismetropolitana.pt/stops/010053,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010054,ESTR DOS MALMEQUERES 316,"Estrada dos Malmequeres ","Estr. dos Malmequeres ",38.731377,-8.956669,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010054,Estrada Dos Mal-me-queres 316,,,0,https://www.carrismetropolitana.pt/stops/010054,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010055,R FUTEBOL CLUBE S FRANCISCO (CERCAL),Rua Futebol Clube de São Francisco 1081,R. Futebol Clube de S. Francisco 1081,38.732838,-8.960893,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,,010055,Rua Futebol Clube São Francisco ( Cercal ),,,0,https://www.carrismetropolitana.pt/stops/010055,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010056,R FUTEBOL CLUBE S FRANCISCO (CERCAL),Rua Futebol Clube de São Francisco Frente 1081,R. Futebol Clube de S. Francisco Ft. 1081,38.732718,-8.960852,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,,010056,Rua Futebol Clube São Francisco ( Cercal ),,,0,https://www.carrismetropolitana.pt/stops/010056,0,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010057,R FUTEBOL CLUBE S FRANC X R ANT ALEIXO 1,R. Futebol Clube de São Francisco (X) R. António Aleixo,R. Futebol Clube de S. Francisco (X) R. António Aleixo,38.732284,-8.970956,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010057,Cruzamento Entre ( Rua Futebol Clube São Francisco ) E Rua António Aleixo - Um,,,0,https://www.carrismetropolitana.pt/stops/010057,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010058,R FUTEBOL CLUBE S FRANC X R ANT ALEIXO 1,R. Futebol Clube de São Francisco (X) R. António Aleixo,R. Futebol Clube de S. Francisco (X) R. António Aleixo,38.732255,-8.970549,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010058,Cruzamento Entre ( Rua Futebol Clube São Francisco ) E Rua António Aleixo - Um,,,0,https://www.carrismetropolitana.pt/stops/010058,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010059,S FRANCISCO (EN 119 31),Avenida São Francisco de Assis 40,Av. S. Francisco de Assis 40,38.732385,-8.972425,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,,010059,São Francisco ( Estrada Nacional 119 31 ),,,0,https://www.carrismetropolitana.pt/stops/010059,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010061,S FRANCISCO (PRAÇA DAS AVES DO TEJO),Urbanização Villas do Duque (Parque),Urb. Villas do Dq. (Pq.),38.731198,-8.973869,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,,010061,São Francisco ( Praça Das Aves Do Tejo ),,,0,https://www.carrismetropolitana.pt/stops/010061,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010062,S FRANCISCO (PRAÇA DAS AVES DO TEJO),Urbanização Villas do Duque (Fte Parque),Urb. Villas do Dq. (Fte Pq.),38.731293,-8.973830,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,,010062,São Francisco ( Praça Das Aves Do Tejo ),,,0,https://www.carrismetropolitana.pt/stops/010062,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010063,AV CORVO MARINHO URB VILLAS DO DUQUE,Urbanização Villas do Duque (Espaço Comercial),Urb. Villas do Dq. (Espaço Comercial),38.728616,-8.973287,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010063,Avenida Corvo Marinho Urbanização Villas Do Duque,,,0,https://www.carrismetropolitana.pt/stops/010063,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010064,Urbanização Villas do Duque (Fte Espaço Comercial),Urbanização Villas do Duque (Fte Espaço Comercial),Urb. Villas do Dq. (Fte Espaço Comercial),38.728807,-8.973181,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010064,Urbanização Villas Do Duque ( Frente Espaço Comercial ),,,0,https://www.carrismetropolitana.pt/stops/010064,0,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010066,S FRANCISCO (EN 119 114),Av. São Francisco de Assis Frente 114,Av. S. Francisco de Assis Ft. 114,38.731723,-8.972361,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,,010066,São Francisco ( Estrada Nacional 119 114 ),,,0,https://www.carrismetropolitana.pt/stops/010066,0,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010067,R FUTEBOL CLUBE S FRANCISCO (VILA AZUL),R. Futebol Clube de São Francisco (Fte Cond Villa Azul),R. Futebol Clube de S. Francisco (Fte Cond Villa Azul),38.731588,-8.965834,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,,010067,Rua Futebol Clube São Francisco ( Vila Azul ),,,0,https://www.carrismetropolitana.pt/stops/010067,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010068,R FUTEBOL CLUBE S FRANCISCO (VILA AZUL),Rua Futebol Clube de São Francisco (Cond Villa Azul),R. Futebol Clube de S. Francisco (Cond Villa Azul),38.731771,-8.966098,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,São Francisco,,010068,Rua Futebol Clube São Francisco ( Vila Azul ),,,0,https://www.carrismetropolitana.pt/stops/010068,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010069,AV DOS BARRIS (PQ DESP DO VALBOM),Avenida dos Barris 601,Av. dos Barris 601,38.745981,-8.966255,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010069,Avenida Dos Barris ( Parque Desportivo Do Valbom ),,,0,https://www.carrismetropolitana.pt/stops/010069,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010071,AV DOS BARRIS (ESCOLA SECUNDÁRIA),Avenida dos Barris (Frente Centro de Saúde),Av. dos Barris (Ft. Centro de Saúde),38.747890,-8.964495,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010071,Avenida Dos Barris ( Escola Secundária ),,,0,https://www.carrismetropolitana.pt/stops/010071,0,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010075,ESTR DO BREJO COMPRIDO 4307,Estrada do Brejo Comprido,Estr. do Brejo Comprido,38.688647,-8.914773,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010075,Estrada Do Brejo Comprido 4307,,,0,https://www.carrismetropolitana.pt/stops/010075,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010077,CM1123 (QTA DA FLOR),Estrada de Vale Porrim (Quinta da Flor),Estr. de Vale Porrim (Qta. da Flor),38.695410,-8.916467,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010077,Caminho Municipal 1123 ( Quinta Da Flor ),,,0,https://www.carrismetropolitana.pt/stops/010077,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010079,Avenida da Revolução 86,Avenida da Revolução 86,Av. da Revolução 86,38.753276,-8.960039,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010079,Avenida Da Revolução 86,,,0,https://www.carrismetropolitana.pt/stops/010079,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
010080,Avenida da Revolução 43,Avenida da Revolução 43,Av. da Revolução 43,38.753388,-8.959593,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010080,Avenida Da Revolução 43,,,0,https://www.carrismetropolitana.pt/stops/010080,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
010081,Rua do Salineiro (X) Rua Capitão Salgueiro Maia,Rua do Salineiro (X) Rua Capitão Salgueiro Maia,R. do Salineiro (X) R. Cap. Salgueiro Maia,38.749240,-8.965488,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010081,Cruzamento Entre ( Rua Do Salineiro ) E Rua Capitão Salgueiro Maia,,,0,https://www.carrismetropolitana.pt/stops/010081,0,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010082,Rua do Salineiro Frente 81,Rua do Salineiro Frente 81,R. do Salineiro Ft. 81,38.749071,-8.965811,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010082,Rua Do Salineiro Frente Ao Número 81,,,0,https://www.carrismetropolitana.pt/stops/010082,0,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010083,VALBOM (R CERRADINHO PRAIA),Rua do Cerrinho da Praia (X) Rua da Liberdade,R. do Cerrinho da Praia (X) R. da Liberdade,38.745965,-8.968585,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Valbom,,010083,Valbom ( Rua Cerradinho Praia ),,,0,https://www.carrismetropolitana.pt/stops/010083,0,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010084,VALBOM (R CERRADINHO PRAIA),Rua do Cerrinho da Praia 9 (X) Rua da Liberdade,R. do Cerrinho da Praia 9 (X) R. da Liberdade,38.746213,-8.968874,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Valbom,,010084,Valbom ( Rua Cerradinho Praia ),,,0,https://www.carrismetropolitana.pt/stops/010084,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010085,Avenida Dom João II,Avenida Dom João II,Av. D. João II,38.739188,-8.970525,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010085,Avenida Dom João Segundo,,,0,https://www.carrismetropolitana.pt/stops/010085,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010086,Avenida D. João II (X) Rua do Cercal,Avenida D. João II (X) Rua do Cercal,Av. D. João II (X) R. do Cercal,38.739504,-8.970340,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010086,Cruzamento Entre ( Avenida Dom João Segundo ) E Rua Do Cercal,,,0,https://www.carrismetropolitana.pt/stops/010086,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010087,R DA SOCIEDADE 95,Rua da Sociedade 95,R. da Soc. 95,38.731976,-8.975904,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010087,Rua Da Sociedade 95,,,0,https://www.carrismetropolitana.pt/stops/010087,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010088,R DA SOCIEDADE 95,Rua da Sociedade Frente 95,R. da Soc. Ft. 95,38.732086,-8.975856,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Alcochete,,010088,Rua Da Sociedade 95,,,0,https://www.carrismetropolitana.pt/stops/010088,0,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010089,Estrada Municipal 501 (X) Rua da Pacheca,Estrada Municipal 501 (X) Rua da Pacheca,EM501 (X) R. da Pacheca,38.735989,-8.981469,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Qta. da Pacheca,,010089,Cruzamento Entre ( Estrada Municipal 501 ) E Rua Da Pachêca,,,0,https://www.carrismetropolitana.pt/stops/010089,0,UNKNOWN,UNKNOWN,,,,UNKNOWN,UNKNOWN,,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,,,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010090,QTA PACHECA (EM 501) X R PACHECA,EM501 (Quinta da Pacheca) (X) Rua da Pacheca,EM501 (Qta. da Pacheca) (X) R. da Pacheca,38.735783,-8.981473,ACTIVE,44,PT170,AML,15,Setúbal,1502,Alcochete,,,Qta. da Pacheca,,010090,Cruzamento Entre ( Quinta Pachêca ( Estrada Municipal 501 ) ) E Rua Pachêca,,,0,https://www.carrismetropolitana.pt/stops/010090,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
